Temperature - (Celsius), Year, Statistics, Country, ISO3
26.5031, 2006, Aug Average, South Sudan, SSD
26.3089, 2006, Sep Average, South Sudan, SSD
27.6662, 2006, Oct Average, South Sudan, SSD
27.3886, 2006, Nov Average, South Sudan, SSD
26.9415, 2006, Dec Average, South Sudan, SSD
27.1075, 2007, Jan Average, South Sudan, SSD
30.1717, 2007, Feb Average, South Sudan, SSD
31.6683, 2007, Mar Average, South Sudan, SSD
31.356, 2007, Apr Average, South Sudan, SSD
30.3171, 2007, May Average, South Sudan, SSD
26.7892, 2007, Jun Average, South Sudan, SSD
26.0903, 2007, Jul Average, South Sudan, SSD
25.9065, 2007, Aug Average, South Sudan, SSD
26.6222, 2007, Sep Average, South Sudan, SSD
27.5481, 2007, Oct Average, South Sudan, SSD
27.5607, 2007, Nov Average, South Sudan, SSD
28.7282, 2007, Dec Average, South Sudan, SSD
29.0837, 2008, Jan Average, South Sudan, SSD
29.9392, 2008, Feb Average, South Sudan, SSD
31.9124, 2008, Mar Average, South Sudan, SSD
29.8365, 2008, Apr Average, South Sudan, SSD
28.875, 2008, May Average, South Sudan, SSD
27.279, 2008, Jun Average, South Sudan, SSD
26.7331, 2008, Jul Average, South Sudan, SSD
26.5859, 2008, Aug Average, South Sudan, SSD
27.0976, 2008, Sep Average, South Sudan, SSD
27.4386, 2008, Oct Average, South Sudan, SSD
28.5219, 2008, Nov Average, South Sudan, SSD
27.6523, 2008, Dec Average, South Sudan, SSD
28.7351, 2009, Jan Average, South Sudan, SSD
30.4127, 2009, Feb Average, South Sudan, SSD
30.9796, 2009, Mar Average, South Sudan, SSD
31.0893, 2009, Apr Average, South Sudan, SSD
29.8203, 2009, May Average, South Sudan, SSD
28.1708, 2009, Jun Average, South Sudan, SSD
27.3827, 2009, Jul Average, South Sudan, SSD
27.1676, 2009, Aug Average, South Sudan, SSD
27.982, 2009, Sep Average, South Sudan, SSD
28.5845, 2009, Oct Average, South Sudan, SSD
28.0554, 2009, Nov Average, South Sudan, SSD
28.6323, 2009, Dec Average, South Sudan, SSD
28.3453, 2010, Jan Average, South Sudan, SSD
28.5966, 2010, Feb Average, South Sudan, SSD
31.4913, 2010, Mar Average, South Sudan, SSD
31.5508, 2010, Apr Average, South Sudan, SSD
30.0191, 2010, May Average, South Sudan, SSD
27.3365, 2010, Jun Average, South Sudan, SSD
26.56, 2010, Jul Average, South Sudan, SSD
26.7167, 2010, Aug Average, South Sudan, SSD
27.3361, 2010, Sep Average, South Sudan, SSD
28.2015, 2010, Oct Average, South Sudan, SSD
29.1558, 2010, Nov Average, South Sudan, SSD
28.2856, 2010, Dec Average, South Sudan, SSD
27.8844, 2011, Jan Average, South Sudan, SSD
30.2519, 2011, Feb Average, South Sudan, SSD
31.0812, 2011, Mar Average, South Sudan, SSD
31.0014, 2011, Apr Average, South Sudan, SSD
28.8288, 2011, May Average, South Sudan, SSD
28.0174, 2011, Jun Average, South Sudan, SSD
27.3674, 2011, Jul Average, South Sudan, SSD
25.7846, 2011, Aug Average, South Sudan, SSD
26.45, 2011, Sep Average, South Sudan, SSD
26.7095, 2011, Oct Average, South Sudan, SSD
27.5299, 2011, Nov Average, South Sudan, SSD
26.1334, 2011, Dec Average, South Sudan, SSD
26.563, 2012, Jan Average, South Sudan, SSD
30.3371, 2012, Feb Average, South Sudan, SSD
30.0016, 2012, Mar Average, South Sudan, SSD
30.0857, 2012, Apr Average, South Sudan, SSD
29.0849, 2012, May Average, South Sudan, SSD
27.0401, 2012, Jun Average, South Sudan, SSD
25.4474, 2012, Jul Average, South Sudan, SSD
25.1518, 2012, Aug Average, South Sudan, SSD
26.3251, 2012, Sep Average, South Sudan, SSD
27.3682, 2012, Oct Average, South Sudan, SSD
27.404, 2012, Nov Average, South Sudan, SSD
26.1871, 2012, Dec Average, South Sudan, SSD
28.3118, 2013, Jan Average, South Sudan, SSD
30.1265, 2013, Feb Average, South Sudan, SSD
30.9289, 2013, Mar Average, South Sudan, SSD
29.8628, 2013, Apr Average, South Sudan, SSD
29.181, 2013, May Average, South Sudan, SSD
27.4365, 2013, Jun Average, South Sudan, SSD
26.739, 2013, Jul Average, South Sudan, SSD
25.3893, 2013, Aug Average, South Sudan, SSD
26.4919, 2013, Sep Average, South Sudan, SSD
27.2322, 2013, Oct Average, South Sudan, SSD
27.7485, 2013, Nov Average, South Sudan, SSD
26.6096, 2013, Dec Average, South Sudan, SSD
27.1133, 2014, Jan Average, South Sudan, SSD
28.3367, 2014, Feb Average, South Sudan, SSD
30.8488, 2014, Mar Average, South Sudan, SSD
29.9666, 2014, Apr Average, South Sudan, SSD
28.5611, 2014, May Average, South Sudan, SSD
27.6891, 2014, Jun Average, South Sudan, SSD
26.4076, 2014, Jul Average, South Sudan, SSD
25.6458, 2014, Aug Average, South Sudan, SSD
26.3201, 2014, Sep Average, South Sudan, SSD
26.9228, 2014, Oct Average, South Sudan, SSD
27.2078, 2014, Nov Average, South Sudan, SSD
26.7178, 2014, Dec Average, South Sudan, SSD
26.431, 2015, Jan Average, South Sudan, SSD
30.3335, 2015, Feb Average, South Sudan, SSD
31.0761, 2015, Mar Average, South Sudan, SSD
29.9578, 2015, Apr Average, South Sudan, SSD
27.6195, 2015, May Average, South Sudan, SSD
27.0996, 2015, Jun Average, South Sudan, SSD
27.2524, 2015, Jul Average, South Sudan, SSD
26.5188, 2015, Aug Average, South Sudan, SSD
27.299, 2015, Sep Average, South Sudan, SSD
27.9252, 2015, Oct Average, South Sudan, SSD
27.655, 2015, Nov Average, South Sudan, SSD
25.4615, 2015, Dec Average, South Sudan, SSD
27.3052, 2016, Jan Average, South Sudan, SSD
29.0704, 2016, Feb Average, South Sudan, SSD
32.0408, 2016, Mar Average, South Sudan, SSD
30.7462, 2016, Apr Average, South Sudan, SSD
28.9848, 2016, May Average, South Sudan, SSD
27.3965, 2016, Jun Average, South Sudan, SSD
26.6509, 2016, Jul Average, South Sudan, SSD
26.4508, 2016, Aug Average, South Sudan, SSD
26.7441, 2016, Sep Average, South Sudan, SSD
27.7344, 2016, Oct Average, South Sudan, SSD
27.3796, 2016, Nov Average, South Sudan, SSD
27.4465, 2016, Dec Average, South Sudan, SSD
24.4, 1901, Jan Average, St. Lucia, LCA
24.4333, 1901, Feb Average, St. Lucia, LCA
24.7222, 1901, Mar Average, St. Lucia, LCA
25.6, 1901, Apr Average, St. Lucia, LCA
26.3222, 1901, May Average, St. Lucia, LCA
26.3444, 1901, Jun Average, St. Lucia, LCA
26.2777, 1901, Jul Average, St. Lucia, LCA
26.4777, 1901, Aug Average, St. Lucia, LCA
25.9333, 1901, Sep Average, St. Lucia, LCA
25.4666, 1901, Oct Average, St. Lucia, LCA
24.9777, 1901, Nov Average, St. Lucia, LCA
24.0555, 1901, Dec Average, St. Lucia, LCA
23.5555, 1902, Jan Average, St. Lucia, LCA
23.8333, 1902, Feb Average, St. Lucia, LCA
23.8111, 1902, Mar Average, St. Lucia, LCA
24.6333, 1902, Apr Average, St. Lucia, LCA
25.7777, 1902, May Average, St. Lucia, LCA
26.2111, 1902, Jun Average, St. Lucia, LCA
26.0333, 1902, Jul Average, St. Lucia, LCA
26.3222, 1902, Aug Average, St. Lucia, LCA
25.6444, 1902, Sep Average, St. Lucia, LCA
25.1555, 1902, Oct Average, St. Lucia, LCA
25.1333, 1902, Nov Average, St. Lucia, LCA
24.4666, 1902, Dec Average, St. Lucia, LCA
23.9555, 1903, Jan Average, St. Lucia, LCA
23.9444, 1903, Feb Average, St. Lucia, LCA
23.8222, 1903, Mar Average, St. Lucia, LCA
24.7777, 1903, Apr Average, St. Lucia, LCA
25.9222, 1903, May Average, St. Lucia, LCA
26.4555, 1903, Jun Average, St. Lucia, LCA
26.2777, 1903, Jul Average, St. Lucia, LCA
26.0777, 1903, Aug Average, St. Lucia, LCA
25.6444, 1903, Sep Average, St. Lucia, LCA
25.6222, 1903, Oct Average, St. Lucia, LCA
24.9111, 1903, Nov Average, St. Lucia, LCA
24.1555, 1903, Dec Average, St. Lucia, LCA
23.4555, 1904, Jan Average, St. Lucia, LCA
23.1555, 1904, Feb Average, St. Lucia, LCA
23.1666, 1904, Mar Average, St. Lucia, LCA
23.9777, 1904, Apr Average, St. Lucia, LCA
25.2666, 1904, May Average, St. Lucia, LCA
25.6555, 1904, Jun Average, St. Lucia, LCA
25.7666, 1904, Jul Average, St. Lucia, LCA
25.5333, 1904, Aug Average, St. Lucia, LCA
25.4333, 1904, Sep Average, St. Lucia, LCA
24.8666, 1904, Oct Average, St. Lucia, LCA
25.2222, 1904, Nov Average, St. Lucia, LCA
24.2666, 1904, Dec Average, St. Lucia, LCA
23.8111, 1905, Jan Average, St. Lucia, LCA
23.0444, 1905, Feb Average, St. Lucia, LCA
23.4222, 1905, Mar Average, St. Lucia, LCA
24.9888, 1905, Apr Average, St. Lucia, LCA
25.1222, 1905, May Average, St. Lucia, LCA
26.0111, 1905, Jun Average, St. Lucia, LCA
26.0777, 1905, Jul Average, St. Lucia, LCA
26.2777, 1905, Aug Average, St. Lucia, LCA
25.8444, 1905, Sep Average, St. Lucia, LCA
25.4111, 1905, Oct Average, St. Lucia, LCA
25.4222, 1905, Nov Average, St. Lucia, LCA
24.0444, 1905, Dec Average, St. Lucia, LCA
23.4555, 1906, Jan Average, St. Lucia, LCA
23.4, 1906, Feb Average, St. Lucia, LCA
23.7111, 1906, Mar Average, St. Lucia, LCA
24.4888, 1906, Apr Average, St. Lucia, LCA
25.5666, 1906, May Average, St. Lucia, LCA
25.6888, 1906, Jun Average, St. Lucia, LCA
25.7222, 1906, Jul Average, St. Lucia, LCA
26.1666, 1906, Aug Average, St. Lucia, LCA
25.5444, 1906, Sep Average, St. Lucia, LCA
25.5777, 1906, Oct Average, St. Lucia, LCA
25.4222, 1906, Nov Average, St. Lucia, LCA
23.5444, 1906, Dec Average, St. Lucia, LCA
22.9444, 1907, Jan Average, St. Lucia, LCA
22.7999, 1907, Feb Average, St. Lucia, LCA
23.0111, 1907, Mar Average, St. Lucia, LCA
23.9888, 1907, Apr Average, St. Lucia, LCA
24.7222, 1907, May Average, St. Lucia, LCA
25.6555, 1907, Jun Average, St. Lucia, LCA
25.9111, 1907, Jul Average, St. Lucia, LCA
25.8333, 1907, Aug Average, St. Lucia, LCA
25.5333, 1907, Sep Average, St. Lucia, LCA
25.3111, 1907, Oct Average, St. Lucia, LCA
24.9666, 1907, Nov Average, St. Lucia, LCA
24.2888, 1907, Dec Average, St. Lucia, LCA
23.6555, 1908, Jan Average, St. Lucia, LCA
23.2, 1908, Feb Average, St. Lucia, LCA
23.2222, 1908, Mar Average, St. Lucia, LCA
23.9888, 1908, Apr Average, St. Lucia, LCA
24.7222, 1908, May Average, St. Lucia, LCA
25.8111, 1908, Jun Average, St. Lucia, LCA
25.9666, 1908, Jul Average, St. Lucia, LCA
26.1222, 1908, Aug Average, St. Lucia, LCA
25.7444, 1908, Sep Average, St. Lucia, LCA
25.2111, 1908, Oct Average, St. Lucia, LCA
24.7666, 1908, Nov Average, St. Lucia, LCA
24.4111, 1908, Dec Average, St. Lucia, LCA
23.2999, 1909, Jan Average, St. Lucia, LCA
23.0555, 1909, Feb Average, St. Lucia, LCA
24.1222, 1909, Mar Average, St. Lucia, LCA
24.1777, 1909, Apr Average, St. Lucia, LCA
25.3333, 1909, May Average, St. Lucia, LCA
25.3666, 1909, Jun Average, St. Lucia, LCA
25.6777, 1909, Jul Average, St. Lucia, LCA
25.5666, 1909, Aug Average, St. Lucia, LCA
25.5444, 1909, Sep Average, St. Lucia, LCA
25.2555, 1909, Oct Average, St. Lucia, LCA
24.8111, 1909, Nov Average, St. Lucia, LCA
23.5444, 1909, Dec Average, St. Lucia, LCA
22.9444, 1910, Jan Average, St. Lucia, LCA
22.7999, 1910, Feb Average, St. Lucia, LCA
23.0666, 1910, Mar Average, St. Lucia, LCA
23.8888, 1910, Apr Average, St. Lucia, LCA
25.1222, 1910, May Average, St. Lucia, LCA
25.7555, 1910, Jun Average, St. Lucia, LCA
25.8111, 1910, Jul Average, St. Lucia, LCA
25.9777, 1910, Aug Average, St. Lucia, LCA
25.2444, 1910, Sep Average, St. Lucia, LCA
25.2555, 1910, Oct Average, St. Lucia, LCA
25.4222, 1910, Nov Average, St. Lucia, LCA
24.5444, 1910, Dec Average, St. Lucia, LCA
23.1666, 1911, Jan Average, St. Lucia, LCA
22.8555, 1911, Feb Average, St. Lucia, LCA
23.2666, 1911, Mar Average, St. Lucia, LCA
24.1, 1911, Apr Average, St. Lucia, LCA
24.8222, 1911, May Average, St. Lucia, LCA
26.1111, 1911, Jun Average, St. Lucia, LCA
25.4666, 1911, Jul Average, St. Lucia, LCA
26.0666, 1911, Aug Average, St. Lucia, LCA
25.8222, 1911, Sep Average, St. Lucia, LCA
25.4111, 1911, Oct Average, St. Lucia, LCA
25.2666, 1911, Nov Average, St. Lucia, LCA
24.4, 1911, Dec Average, St. Lucia, LCA
24, 1912, Jan Average, St. Lucia, LCA
23.7999, 1912, Feb Average, St. Lucia, LCA
23.6777, 1912, Mar Average, St. Lucia, LCA
24.5777, 1912, Apr Average, St. Lucia, LCA
25.6666, 1912, May Average, St. Lucia, LCA
25.8666, 1912, Jun Average, St. Lucia, LCA
26.1111, 1912, Jul Average, St. Lucia, LCA
26.0333, 1912, Aug Average, St. Lucia, LCA
25.5777, 1912, Sep Average, St. Lucia, LCA
25.3111, 1912, Oct Average, St. Lucia, LCA
25.0222, 1912, Nov Average, St. Lucia, LCA
24.4555, 1912, Dec Average, St. Lucia, LCA
23.2555, 1913, Jan Average, St. Lucia, LCA
22.5444, 1913, Feb Average, St. Lucia, LCA
23.2111, 1913, Mar Average, St. Lucia, LCA
23.8444, 1913, Apr Average, St. Lucia, LCA
25.8222, 1913, May Average, St. Lucia, LCA
25.2666, 1913, Jun Average, St. Lucia, LCA
25.0777, 1913, Jul Average, St. Lucia, LCA
25.2333, 1913, Aug Average, St. Lucia, LCA
25.3777, 1913, Sep Average, St. Lucia, LCA
24.5777, 1913, Oct Average, St. Lucia, LCA
24.5222, 1913, Nov Average, St. Lucia, LCA
23.4555, 1913, Dec Average, St. Lucia, LCA
23.3555, 1914, Jan Average, St. Lucia, LCA
23.4777, 1914, Feb Average, St. Lucia, LCA
23.9222, 1914, Mar Average, St. Lucia, LCA
24.0888, 1914, Apr Average, St. Lucia, LCA
24.7666, 1914, May Average, St. Lucia, LCA
25.4222, 1914, Jun Average, St. Lucia, LCA
25.3777, 1914, Jul Average, St. Lucia, LCA
25.1888, 1914, Aug Average, St. Lucia, LCA
25.2444, 1914, Sep Average, St. Lucia, LCA
24.9222, 1914, Oct Average, St. Lucia, LCA
24.8111, 1914, Nov Average, St. Lucia, LCA
24.6444, 1914, Dec Average, St. Lucia, LCA
23.8555, 1915, Jan Average, St. Lucia, LCA
23.4555, 1915, Feb Average, St. Lucia, LCA
24.4222, 1915, Mar Average, St. Lucia, LCA
24.6777, 1915, Apr Average, St. Lucia, LCA
25.6222, 1915, May Average, St. Lucia, LCA
26.0555, 1915, Jun Average, St. Lucia, LCA
25.9333, 1915, Jul Average, St. Lucia, LCA
26.3777, 1915, Aug Average, St. Lucia, LCA
25.8444, 1915, Sep Average, St. Lucia, LCA
25.7777, 1915, Oct Average, St. Lucia, LCA
25.4222, 1915, Nov Average, St. Lucia, LCA
24.4666, 1915, Dec Average, St. Lucia, LCA
23.3555, 1916, Jan Average, St. Lucia, LCA
23.2666, 1916, Feb Average, St. Lucia, LCA
23.5222, 1916, Mar Average, St. Lucia, LCA
24.4444, 1916, Apr Average, St. Lucia, LCA
25.5333, 1916, May Average, St. Lucia, LCA
25.8555, 1916, Jun Average, St. Lucia, LCA
25.7444, 1916, Jul Average, St. Lucia, LCA
25.6888, 1916, Aug Average, St. Lucia, LCA
25.3555, 1916, Sep Average, St. Lucia, LCA
25.0777, 1916, Oct Average, St. Lucia, LCA
24.6333, 1916, Nov Average, St. Lucia, LCA
23.4444, 1916, Dec Average, St. Lucia, LCA
23.0444, 1917, Jan Average, St. Lucia, LCA
22.8333, 1917, Feb Average, St. Lucia, LCA
23.1111, 1917, Mar Average, St. Lucia, LCA
24.1, 1917, Apr Average, St. Lucia, LCA
25.5222, 1917, May Average, St. Lucia, LCA
26.0111, 1917, Jun Average, St. Lucia, LCA
25.9777, 1917, Jul Average, St. Lucia, LCA
25.5666, 1917, Aug Average, St. Lucia, LCA
25.5222, 1917, Sep Average, St. Lucia, LCA
25.5777, 1917, Oct Average, St. Lucia, LCA
25.1111, 1917, Nov Average, St. Lucia, LCA
23.9555, 1917, Dec Average, St. Lucia, LCA
23.1555, 1918, Jan Average, St. Lucia, LCA
23.1444, 1918, Feb Average, St. Lucia, LCA
23.3444, 1918, Mar Average, St. Lucia, LCA
23.9777, 1918, Apr Average, St. Lucia, LCA
24.9222, 1918, May Average, St. Lucia, LCA
26.0111, 1918, Jun Average, St. Lucia, LCA
25.9333, 1918, Jul Average, St. Lucia, LCA
26.2, 1918, Aug Average, St. Lucia, LCA
26.0888, 1918, Sep Average, St. Lucia, LCA
25.6555, 1918, Oct Average, St. Lucia, LCA
25.0111, 1918, Nov Average, St. Lucia, LCA
23.9, 1918, Dec Average, St. Lucia, LCA
23.1555, 1919, Jan Average, St. Lucia, LCA
23.5, 1919, Feb Average, St. Lucia, LCA
23.5666, 1919, Mar Average, St. Lucia, LCA
24.2, 1919, Apr Average, St. Lucia, LCA
25.6222, 1919, May Average, St. Lucia, LCA
26.1555, 1919, Jun Average, St. Lucia, LCA
25.6222, 1919, Jul Average, St. Lucia, LCA
25.8888, 1919, Aug Average, St. Lucia, LCA
25.4222, 1919, Sep Average, St. Lucia, LCA
25.0555, 1919, Oct Average, St. Lucia, LCA
24.4222, 1919, Nov Average, St. Lucia, LCA
24.1555, 1919, Dec Average, St. Lucia, LCA
23.2555, 1920, Jan Average, St. Lucia, LCA
23.2444, 1920, Feb Average, St. Lucia, LCA
23.7222, 1920, Mar Average, St. Lucia, LCA
24.4666, 1920, Apr Average, St. Lucia, LCA
25.3111, 1920, May Average, St. Lucia, LCA
25.4555, 1920, Jun Average, St. Lucia, LCA
25.3777, 1920, Jul Average, St. Lucia, LCA
25.4777, 1920, Aug Average, St. Lucia, LCA
25.1444, 1920, Sep Average, St. Lucia, LCA
25.0555, 1920, Oct Average, St. Lucia, LCA
24.7111, 1920, Nov Average, St. Lucia, LCA
23.7888, 1920, Dec Average, St. Lucia, LCA
23.6, 1921, Jan Average, St. Lucia, LCA
23.7333, 1921, Feb Average, St. Lucia, LCA
23.7777, 1921, Mar Average, St. Lucia, LCA
23.7888, 1921, Apr Average, St. Lucia, LCA
25.4111, 1921, May Average, St. Lucia, LCA
25.7222, 1921, Jun Average, St. Lucia, LCA
25.1777, 1921, Jul Average, St. Lucia, LCA
25.6777, 1921, Aug Average, St. Lucia, LCA
25.6555, 1921, Sep Average, St. Lucia, LCA
25.0777, 1921, Oct Average, St. Lucia, LCA
25.0222, 1921, Nov Average, St. Lucia, LCA
24.1111, 1921, Dec Average, St. Lucia, LCA
23.4444, 1922, Jan Average, St. Lucia, LCA
23.2888, 1922, Feb Average, St. Lucia, LCA
23.2666, 1922, Mar Average, St. Lucia, LCA
23.7888, 1922, Apr Average, St. Lucia, LCA
25.0222, 1922, May Average, St. Lucia, LCA
25.5, 1922, Jun Average, St. Lucia, LCA
25.6111, 1922, Jul Average, St. Lucia, LCA
25.5666, 1922, Aug Average, St. Lucia, LCA
25.5444, 1922, Sep Average, St. Lucia, LCA
25.3888, 1922, Oct Average, St. Lucia, LCA
24.7999, 1922, Nov Average, St. Lucia, LCA
23.5555, 1922, Dec Average, St. Lucia, LCA
23.1, 1923, Jan Average, St. Lucia, LCA
22.8444, 1923, Feb Average, St. Lucia, LCA
23.1222, 1923, Mar Average, St. Lucia, LCA
24, 1923, Apr Average, St. Lucia, LCA
25.9111, 1923, May Average, St. Lucia, LCA
25.6, 1923, Jun Average, St. Lucia, LCA
25.7222, 1923, Jul Average, St. Lucia, LCA
26.1555, 1923, Aug Average, St. Lucia, LCA
25.9444, 1923, Sep Average, St. Lucia, LCA
25.6777, 1923, Oct Average, St. Lucia, LCA
25.4333, 1923, Nov Average, St. Lucia, LCA
24.0555, 1923, Dec Average, St. Lucia, LCA
23.5111, 1924, Jan Average, St. Lucia, LCA
23.5555, 1924, Feb Average, St. Lucia, LCA
24.2222, 1924, Mar Average, St. Lucia, LCA
25.0888, 1924, Apr Average, St. Lucia, LCA
26.0333, 1924, May Average, St. Lucia, LCA
25.9, 1924, Jun Average, St. Lucia, LCA
25.8666, 1924, Jul Average, St. Lucia, LCA
26.0777, 1924, Aug Average, St. Lucia, LCA
25.8555, 1924, Sep Average, St. Lucia, LCA
25.3111, 1924, Oct Average, St. Lucia, LCA
24.7777, 1924, Nov Average, St. Lucia, LCA
23.8666, 1924, Dec Average, St. Lucia, LCA
22.9888, 1925, Jan Average, St. Lucia, LCA
22.7333, 1925, Feb Average, St. Lucia, LCA
23.1222, 1925, Mar Average, St. Lucia, LCA
24.4888, 1925, Apr Average, St. Lucia, LCA
25.4333, 1925, May Average, St. Lucia, LCA
25.8, 1925, Jun Average, St. Lucia, LCA
25.6333, 1925, Jul Average, St. Lucia, LCA
25.9222, 1925, Aug Average, St. Lucia, LCA
25.8333, 1925, Sep Average, St. Lucia, LCA
25.6444, 1925, Oct Average, St. Lucia, LCA
25.2333, 1925, Nov Average, St. Lucia, LCA
24.8555, 1925, Dec Average, St. Lucia, LCA
24.0555, 1926, Jan Average, St. Lucia, LCA
23.9555, 1926, Feb Average, St. Lucia, LCA
24.5111, 1926, Mar Average, St. Lucia, LCA
25.0777, 1926, Apr Average, St. Lucia, LCA
26.2111, 1926, May Average, St. Lucia, LCA
26.7111, 1926, Jun Average, St. Lucia, LCA
26.2333, 1926, Jul Average, St. Lucia, LCA
26.0888, 1926, Aug Average, St. Lucia, LCA
25.7444, 1926, Sep Average, St. Lucia, LCA
25.4666, 1926, Oct Average, St. Lucia, LCA
25.4222, 1926, Nov Average, St. Lucia, LCA
24.3555, 1926, Dec Average, St. Lucia, LCA
23.3666, 1927, Jan Average, St. Lucia, LCA
22.8555, 1927, Feb Average, St. Lucia, LCA
23.8333, 1927, Mar Average, St. Lucia, LCA
24.2, 1927, Apr Average, St. Lucia, LCA
25.3333, 1927, May Average, St. Lucia, LCA
25.7555, 1927, Jun Average, St. Lucia, LCA
25.6222, 1927, Jul Average, St. Lucia, LCA
25.8888, 1927, Aug Average, St. Lucia, LCA
25.9333, 1927, Sep Average, St. Lucia, LCA
25.4666, 1927, Oct Average, St. Lucia, LCA
25.5333, 1927, Nov Average, St. Lucia, LCA
24.5555, 1927, Dec Average, St. Lucia, LCA
23.6555, 1928, Jan Average, St. Lucia, LCA
23.6444, 1928, Feb Average, St. Lucia, LCA
23.8222, 1928, Mar Average, St. Lucia, LCA
24.5111, 1928, Apr Average, St. Lucia, LCA
